taxon_name_original,CHECK,species,famille,genre,espece,taxon_name,phytochemical_diversity_full,div_group,Aternative,comm,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
Kadsura,,Kadsura,Schisandraceae,,,Kadsura,,,,unknown,BestMatch,9.41215,Exact,0,Kadsura,Kadsura Kaempf. ex Juss.,Kadsura,574J,Kadsura Kaempf. ex Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Austrobaileyales|Schisandraceae|Kadsura,
Koelreuteria,,Koelreuteria,Sapindaceae,,,Koelreuteria,,,,unknown,BestMatch,9.41215,Exact,0,Koelreuteria,Koelreuteria Laxm.,Koelreuteria,62VZ6,Koelreuteria Laxm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Koelreuterieae|Koelreuteria,
Poliothyrsis,,Poliothyrsis,Salicaceae,,,Poliothyrsis,,,,unknown,BestMatch,9.41215,Exact,0,Poliothyrsis,Poliothyrsis Oliv.,Poliothyrsis,6TTM,Poliothyrsis Oliv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Salicaceae|Saliceae|Poliothyrsis,
Euonymus,,Euonymus,Celastraceae,,,Euonymus,,,,unknown,BestMatch,9.41215,Exact,0,Euonymus,Euonymus L.,Euonymus,4G5H,Euonymus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Celastrales|Celastraceae|Celastroideae|Euonymae|Euonymus,
Triosteum,,Triosteum,Caprifoliaceae,,,Triosteum,,,,unknown,BestMatch,9.41215,Exact,0,Triosteum,Triosteum L.,Triosteum,6484T,Triosteum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Caprifolioideae|Triosteum,
Amorpha,,Amorpha,Fabaceae,,,Amorpha,,,,unknown,BestMatch,9.41215,Exact,0,Amorpha,"Amorpha Hübner, 1809",Amorpha,8ZZMM,"Amorpha Hübner, 1809",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Bombycoidea|Sphingidae|Smerinthinae|Smerinthini|Amorpha,
Pyracantha,,Pyracantha,Rosaceae,,,Pyracantha,,,,unknown,BestMatch,9.41215,Exact,0,Pyracantha,Pyracantha Roem.,Pyracantha,75WP,Pyracantha Roem.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Maleae|Malinae|Pyracantha,
Tetracentron,,Tetracentron,Trochodendraceae,,,Tetracentron,,,,unknown,BestMatch,9.41215,Exact,0,Tetracentron,Tetracentron Oliv.,Tetracentron,6472N,Tetracentron Oliv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Trochodendrales|Trochodendraceae|Tetracentroideae|Tetracentron,
Magnolia,,Magnolia,Magnoliaceae,,,Magnolia,,,,unknown,BestMatch,9.41215,Exact,0,Magnolia,Magnolia L.,Magnolia,8VZ4K,Magnolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae|Magnolioideae|Magnolia,
Roscoea,,Roscoea,Zingiberaceae,,,Roscoea,,,,unknown,BestMatch,9.41215,Exact,0,Roscoea,Roscoea Sm.,Roscoea,8W37D,Roscoea Sm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Zingiberales|Zingiberaceae|Roscoea,
Jasminum,,Jasminum,Oleaceae,,,Jasminum,,,,unknown,BestMatch,9.41215,Exact,0,Jasminum,Jasminum L.,Jasminum,8VYKQ,Jasminum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Oleaceae|Jasmineae|Jasminum,
Staphylea,,Staphylea,Staphyleaceae,,,Staphylea,,,,unknown,BestMatch,9.41215,Exact,0,Staphylea,Staphylea L.,Staphylea,7LY4,Staphylea L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Crossosomatales|Staphyleaceae|Staphylea,
Juncus,,Juncus,Juncaceae,,,Juncus,,,,unknown,BestMatch,9.41215,Exact,0,Juncus,Juncus L.,Juncus,56Y4,Juncus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Juncaceae|Juncus,
Pleione,,Pleione,Orchidaceae,,,Pleione,,,,unknown,BestMatch,9.41215,Exact,0,Pleione,Pleione D.Don,Pleione,8W2JH,Pleione D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Pleione,
Diervilla,,Diervilla,Caprifoliaceae,,,Diervilla,,,,unknown,BestMatch,9.41215,Exact,0,Diervilla,Diervilla Tourn. ex Mill.,Diervilla,45BJ,Diervilla Tourn. ex Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Caprifoliaceae|Diervilloideae|Diervilla,
Ilex,,Ilex,Aquifoliaceae,,,Ilex,,,,unknown,BestMatch,9.41215,Exact,0,Ilex,Ilex L.L.,Ilex,62WJ5,Ilex L.L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Aquifoliales|Aquifoliaceae|Ilex,
Euptelea,,Euptelea,Eupteleaceae,,,Euptelea,,,,unknown,BestMatch,9.41215,Exact,0,Euptelea,Euptelea Siebold & Zucc.,Euptelea,4GH9,Euptelea Siebold & Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Eupteleaceae|Euptelea,
Macleaya,,Macleaya,Papaveraceae,,,Macleaya,,,,unknown,BestMatch,9.41215,Exact,0,Macleaya,Macleaya R.Br.,Macleaya,5J5S,Macleaya R.Br.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Chelidonieae|Macleaya,
Sarcococca,,Sarcococca,Buxaceae,,,Sarcococca,,,,unknown,BestMatch,9.41215,Exact,0,Sarcococca,Sarcococca Lindl.,Sarcococca,63RPV,Sarcococca Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Buxales|Buxaceae|Pachysandroideae|Sarcococca,
Exochorda,,Exochorda,Rosaceae,,,Exochorda,,,,unknown,BestMatch,9.41215,Exact,0,Exochorda,Exochorda Lindl.,Exochorda,4HW9,Exochorda Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Amygdaloideae|Exochordeae|Exochorda,
Bergenia,,Bergenia,Saxifragaceae,,,Bergenia,,,,unknown,BestMatch,9.41215,Exact,0,Bergenia,Bergenia Moench,Bergenia,39N2,Bergenia Moench,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Saxifragaceae|Darmereae|Bergenia,
Datisca,,Datisca,Datiscaceae,,,Datisca,,,,unknown,BestMatch,9.41215,Exact,0,Datisca,Datisca L.,Datisca,4267,Datisca L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Datiscaceae|Datisca,
Myrica,,Myrica,Myricaceae,,,Myrica,,,,unknown,BestMatch,9.41215,Exact,0,Myrica,Myrica L.,Myrica,5WHT,Myrica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Myricaceae|Myriceae|Myrica,
Dioscorea,,Dioscorea,Dioscoreaceae,,,Dioscorea,,,,unknown,BestMatch,9.41215,Exact,0,Dioscorea,Dioscorea Plum. ex L.,Dioscorea,8VRRX,Dioscorea Plum. ex L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Dioscoreales|Dioscoreaceae|Dioscorea,
Osmunda,,Osmunda,Osmundaceae,,,Osmunda,,,,unknown,BestMatch,9.41215,Exact,0,Osmunda,Osmunda L.,Osmunda,63H28,Osmunda L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Osmundales|Osmundaceae|Osmunda,
Danae,,Danae,Asparagaceae,,,Danae,,,,unknown,BestMatch,9.41215,Exact,0,Danae,"Danae Snellen van Vollenhoven, M., 1864",Danae,8HF9H,"Danae Snellen van Vollenhoven, M., 1864",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Danae,
Menispermum,,Menispermum,Menispermaceae,,,Menispermum,,,,unknown,BestMatch,9.41215,Exact,0,Menispermum,Menispermum L.,Menispermum,5P49,Menispermum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Menispermaceae|Menispermoideae|Menispermeae|Menispermum,
Nelumbo,,Nelumbo,Nelumbonaceae,,,Nelumbo,,,,unknown,BestMatch,9.41215,Exact,0,Nelumbo,Nelumbo Adans.,Nelumbo,5YDS,Nelumbo Adans.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Proteales|Nelumbonaceae|Nelumbo,
Phyllostachys,,Phyllostachys,Poaceae,,,Phyllostachys,,,,unknown,BestMatch,9.41215,Exact,0,Phyllostachys,Phyllostachys Siebold & Zucc.,Phyllostachys,8W2DL,Phyllostachys Siebold & Zucc.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Poaceae|Phyllostachys,
Sasa,,Sasa,Poaceae,,,Sasa,,,,unknown,BestMatch,9.41215,Exact,0,Sasa,Sasa Makino & Shibata,Sasa,8W3BT,Sasa Makino & Shibata,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Poaceae|Sasa,
Semiarundinaria,,Semiarundinaria,Poaceae,,,Semiarundinaria,,,,unknown,BestMatch,9.41215,Exact,0,Semiarundinaria,Semiarundinaria Makino ex Nakai,Semiarundinaria,8W3J3,Semiarundinaria Makino ex Nakai,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Poaceae|Semiarundinaria,
Cephalotaxus,,Cephalotaxus,Cephalotaxaceae,,,Cephalotaxus,,,,unknown,BestMatch,9.41215,Exact,0,Cephalotaxus,Cephalotaxus Siebold & Zucc. ex Endl.,Cephalotaxus,C6P93,Cephalotaxus Siebold & Zucc. ex Endl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cephalotaxaceae|Cephalotaxus,
Nandina,,Nandina,Berberidaceae,,,Nandina,,,,unknown,BestMatch,9.41215,Exact,0,Nandina,Nandina Thunb.,Nandina,5X9L,Nandina Thunb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Berberidaceae|Nandinoideae|Nandineae|Nandina,
Schisandra,,Schisandra,Schisandraceae,,,Schisandra,,,,unknown,BestMatch,9.41215,Exact,0,Schisandra,Schisandra Michx.,Schisandra,7DFJ,Schisandra Michx.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Austrobaileyales|Schisandraceae|Schisandra,
Asarum,,Asarum,Aristolochiaceae,,,Asarum,,,,unknown,BestMatch,9.41215,Exact,0,Asarum,Asarum L.,Asarum,33LL,Asarum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Asaraceae|Asareae|Asarum,
Kitaibelia,,Kitaibelia,Malvaceae,,,Kitaibelia,,,,unknown,BestMatch,9.41215,Exact,0,Kitaibelia,Kitaibelia Willd.,Kitaibelia,6389K,Kitaibelia Willd.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Malveae|Malvinae|Kitaibelia,
Romneya,,Romneya,Papaveraceae,,,Romneya,,,,unknown,BestMatch,9.41215,Exact,0,Romneya,Romneya Harv.,Romneya,643TD,Romneya Harv.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Papavereae|Romneya,
Butomus,,Butomus,Butomaceae,,,Butomus,,,,unknown,BestMatch,9.41215,Exact,0,Butomus,Butomus L.,Butomus,8VVTD,Butomus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Butomaceae|Butomus,
Saururus,,Saururus,Saururaceae,,,Saururus,,,,unknown,BestMatch,9.41215,Exact,0,Saururus,Saururus L.,Saururus,7CTD,Saururus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Saururaceae|Saururus,
Ptelea,,Ptelea,Rutaceae,,,Ptelea,,,,unknown,BestMatch,9.41215,Exact,0,Ptelea,Ptelea L.,Ptelea,74J8,Ptelea L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Rutaceae|Zanthoxyloideae|Pteleeae|Pteleinae|Ptelea,
Dicksonia,,Dicksonia,Dicksoniaceae,,,Dicksonia,,,,unknown,BestMatch,9.41215,Exact,0,Dicksonia,Dicksonia L'Hér.,Dicksonia,44QK,Dicksonia L'Hér.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Cyatheales|Dicksoniaceae|Dicksonia,
Crithmum,,Crithmum,Apiaceae,,,Crithmum,,,,unknown,BestMatch,9.41215,Exact,0,Crithmum,Crithmum L.,Crithmum,3VZJ,Crithmum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Pyramidoptereae|Crithmum,
Tribulus,,Tribulus,Zygophyllaceae,,,Tribulus,,,,unknown,BestMatch,9.41215,Exact,0,Tribulus,"Tribulus H. Adams & A. Adams, 1853",Tribulus,7NF4J,"Tribulus H. Adams & A. Adams, 1853",false,1,Catalogue of Life,Eukaryota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Neogastropoda|Muricoidea|Muricidae|Rapaninae|Tribulus,
Paliurus,,Paliurus,Rhamnaceae,,,Paliurus,,,,unknown,BestMatch,9.41215,Exact,0,Paliurus,Paliurus Mill.,Paliurus,6CRN,Paliurus Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Paliureae|Paliurus,
Corynocarpus,,Corynocarpus,Corynocarpaceae,,,Corynocarpus,,,,unknown,BestMatch,9.41215,Exact,0,Corynocarpus,Corynocarpus J.R.Forst. & G.Forst.,Corynocarpus,62NWW,Corynocarpus J.R.Forst. & G.Forst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Corynocarpaceae|Corynocarpus,
Aspidistra,,Aspidistra,Asparagaceae,,,Aspidistra,,,,unknown,BestMatch,9.41215,Exact,0,Aspidistra,Aspidistra Ker Gawl.,Aspidistra,8VV9K,Aspidistra Ker Gawl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Aspidistra,
Camellia,,Camellia,Theaceae,,,Camellia,,,,unknown,BestMatch,9.41215,Exact,0,Camellia,Camellia L.,Camellia,3GBT,Camellia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Theaceae|Theeae|Camellia,
Lobelia,,Lobelia,Campanulaceae,,,Lobelia,,,,unknown,BestMatch,9.41215,Exact,0,Lobelia,Lobelia Plum. ex L.,Lobelia,8VYZ5,Lobelia Plum. ex L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Lobelioideae|Lobelia,
Paphiopedilum,,Paphiopedilum,Orchidaceae,,,Paphiopedilum,,,,unknown,BestMatch,9.41215,Exact,0,Paphiopedilum,Paphiopedilum Pfitzer,Paphiopedilum,8W242,Paphiopedilum Pfitzer,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Paphiopedilum,
Epidendrum,,Epidendrum,Orchidaceae,,,Epidendrum,,,,unknown,BestMatch,9.41215,Exact,0,Epidendrum,Epidendrum L.,Epidendrum,8VXDM,Epidendrum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Epidendrum,
Pollia,,Pollia,Commelinaceae,,,Pollia,,,,unknown,BestMatch,9.41215,Exact,0,Pollia,"Pollia J. E. Gray, 1834",Pollia,7PD2K,"Pollia J. E. Gray, 1834",false,1,Catalogue of Life,Eukaryota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Neogastropoda|Buccinoidea|Pisaniidae|Pollia,
Litchi,,Litchi,Sapindaceae,,,Litchi,,,,unknown,BestMatch,9.41215,Exact,0,Litchi,Litchi Sonn.,Litchi,5FK8,Litchi Sonn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Nephelieae|Litchi,
Gossypium,,Gossypium,Malvaceae,,,Gossypium,,,,unknown,BestMatch,9.41215,Exact,0,Gossypium,Gossypium L.,Gossypium,4QG7,Gossypium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Gossypieae|Gossypium,
Luffa,,Luffa,Cucurbitaceae,,,Luffa,,,,unknown,BestMatch,9.41215,Exact,0,Luffa,Luffa Mill.,Luffa,5H7R,Luffa Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Cucurbitaceae|Sicyoeae|Luffa,
Momordica,,Momordica,Cucurbitaceae,,,Momordica,,,,unknown,BestMatch,9.41215,Exact,0,Momordica,Momordica L.,Momordica,63BMN,Momordica L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Cucurbitaceae|Momordiceae|Momordica,
Stevia,,Stevia,Compositae,,,Stevia,,,,unknown,BestMatch,9.41215,Exact,0,Stevia,Stevia Cav.,Stevia,7NCW,Stevia Cav.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Eupatorieae|Piqueriinae|Stevia,
Tripleurospermum,,Tripleurospermum,Compositae,,,Tripleurospermum,,,,unknown,BestMatch,9.41215,Exact,0,Tripleurospermum,Tripleurospermum Sch.Bip.,Tripleurospermum,82CH,Tripleurospermum Sch.Bip.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Anthemidinae|Tripleurospermum,
