taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
602325,Macaranga peltata,species,Parasol leaf tree,Plantae,1,1208,http://en.wikipedia.org/wiki/Macaranga_peltata,https://inaturalist-open-data.s3.amazonaws.com/photos/48245764/medium.jpeg,cc-by-nc,"(c) Rujuta Vinod, some rights reserved (CC BY-NC), uploaded by Rujuta Vinod"
224279,Maccaffertium terminatum,species,,Insecta,1,1235,https://en.wikipedia.org/wiki/Maccaffertium_terminatum,https://inaturalist-open-data.s3.amazonaws.com/photos/128398559/medium.jpeg,cc-by-nc,"(c) Joe Girgente, some rights reserved (CC BY-NC), uploaded by Joe Girgente"
293425,Machaerocera mexicana,species,,Insecta,1,949,https://en.wikipedia.org/wiki/Machaerocera,https://inaturalist-open-data.s3.amazonaws.com/photos/39766524/medium.jpeg,cc-by-nc,"(c) PePe Morales, some rights reserved (CC BY-NC), uploaded by PePe Morales"
1614682,Machaerota pandata,species,,Insecta,1,10,,https://inaturalist-open-data.s3.amazonaws.com/photos/479173047/medium.jpeg,cc-by-nc,"(c) Dinesh Sharma, some rights reserved (CC BY-NC), uploaded by Dinesh Sharma"
976662,Mackaya indica,species,,Plantae,1,16,,https://static.inaturalist.org/photos/91623850/medium.jpg,,"(c) ReeWang, all rights reserved, uploaded by ReeWang"
209943,Maclura tinctoria,species,Fustic,Plantae,1,1997,http://en.wikipedia.org/wiki/Maclura_tinctoria,https://inaturalist-open-data.s3.amazonaws.com/photos/170134255/medium.jpg,cc-by-nc,"(c) ccophugo, some rights reserved (CC BY-NC)"
124649,Macrauzata fenestraria,species,,Insecta,1,42,http://en.wikipedia.org/wiki/Macrauzata_fenestraria,https://inaturalist-open-data.s3.amazonaws.com/photos/11404304/medium.jpg,cc-by-nc,"(c) budak, some rights reserved (CC BY-NC), uploaded by budak"
1415871,Macrima armata,species,,Insecta,1,104,,https://inaturalist-open-data.s3.amazonaws.com/photos/90818703/medium.jpg,cc-by,"(c) Ramnarayan K, some rights reserved (CC BY), uploaded by Ramnarayan K"
435048,Macrobrachium lamarrei,species,Kuncho river prawn,Animalia,1,4,http://en.wikipedia.org/wiki/Macrobrachium_lamarrei,https://inaturalist-open-data.s3.amazonaws.com/photos/1562867/medium.jpg,cc-by-sa,"(c) Ltshears, some rights reserved (CC BY-SA)"
435082,Macrobrachium nepalense,species,,Animalia,1,1,,https://inaturalist-open-data.s3.amazonaws.com/photos/344153415/medium.jpeg,cc-by-nc,"(c) Bas Drost, some rights reserved (CC BY-NC), uploaded by Bas Drost"
49544,Macrocystidia cucumis,species,Cucumber Cap,Fungi,1,1724,http://en.wikipedia.org/wiki/Macrocystidia_cucumis,https://inaturalist-open-data.s3.amazonaws.com/photos/175118583/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz"
202132,Macroglossum corythus,species,,Insecta,1,840,http://en.wikipedia.org/wiki/Macroglossum_corythus,https://static.inaturalist.org/photos/6744243/medium.jpg,,"(c) Leonard Worthington, all rights reserved, uploaded by Leonard Worthington"
119715,Macrognathus siamensis,species,Peacock Eel,Actinopterygii,1,88,http://en.wikipedia.org/wiki/Macrognathus_siamensis,https://inaturalist-open-data.s3.amazonaws.com/photos/451793062/medium.jpg,cc-by-nc,"(c) FishListen, some rights reserved (CC BY-NC), uploaded by FishListen"
622836,Macrohastina gemmifera,species,,Insecta,1,69,http://en.wikipedia.org/wiki/Macrohastina_gemmifera,https://inaturalist-open-data.s3.amazonaws.com/photos/226542882/medium.jpg,cc-by-nc,"(c) Bon Pradhan, some rights reserved (CC BY-NC), uploaded by Bon Pradhan"
932473,Macrolepiota velosa,species,,Fungi,1,7,,https://inaturalist-open-data.s3.amazonaws.com/photos/319075749/medium.jpeg,cc-by-nc,"(c) Simba, some rights reserved (CC BY-NC), uploaded by Simba"
700529,Macrolepiota zeyheri,species,White parasol,Fungi,1,1072,https://en.wikipedia.org/wiki/Macrolepiota_zeyheri,https://inaturalist-open-data.s3.amazonaws.com/photos/15317032/medium.jpg,cc-by-nc,"(c) lizziepop, some rights reserved (CC BY-NC)"
391968,Macrolophus pygmaeus,species,,Insecta,1,308,https://en.wikipedia.org/wiki/Macrolophus_pygmaeus,https://inaturalist-open-data.s3.amazonaws.com/photos/147312846/medium.jpeg,cc-by-nc,"(c) Marie Lou Legrand, some rights reserved (CC BY-NC), uploaded by Marie Lou Legrand"
105043,Macromia moorei,species,,Insecta,1,57,https://en.wikipedia.org/wiki/Macromia_moorei,https://inaturalist-open-data.s3.amazonaws.com/photos/74708195/medium.jpeg,cc-by-nc,"(c) connk, some rights reserved (CC BY-NC), uploaded by connk"
496504,Macrophya annulata,species,Black Orangeband Sawfly,Insecta,1,1472,,https://static.inaturalist.org/photos/7792981/medium.jpg,,"(c) Alexandro Minicò, all rights reserved, uploaded by Alexandro Minicò"
2870,Macropygia unchall,species,Barred Cuckoo-Dove,Aves,1,342,http://en.wikipedia.org/wiki/Barred_cuckoo-dove,https://static.inaturalist.org/photos/358540494/medium.jpeg,,"(c) Andreas Michalik, all rights reserved, uploaded by Andreas Michalik"
571178,Macrotoma natala,species,,Insecta,1,270,,https://inaturalist-open-data.s3.amazonaws.com/photos/15833094/medium.jpg,cc-by-nc,"(c) magdastlucia, some rights reserved (CC BY-NC), uploaded by magdastlucia"
469314,Macrotoma palmata,species,,Insecta,1,301,,https://inaturalist-open-data.s3.amazonaws.com/photos/171186565/medium.jpeg,cc-by-nc,"(c) Sergio Rastelli, some rights reserved (CC BY-NC), uploaded by Sergio Rastelli"
485047,Macrotona securiformis,species,Inland Macrotona,Insecta,1,587,https://en.wikipedia.org/wiki/Macrotona_securiformis,https://inaturalist-open-data.s3.amazonaws.com/photos/5199915/medium.jpg,cc-by,"(c) Donald Hobern, some rights reserved (CC BY)"
133587,Maesa lanceolata,species,False Assegai,Plantae,1,1417,https://en.wikipedia.org/wiki/Maesa_lanceolata,https://inaturalist-open-data.s3.amazonaws.com/photos/15574824/medium.jpg,cc-by-nc,"(c) Kate Braun, some rights reserved (CC BY-NC), uploaded by Kate Braun"
700176,Maesa perlarius,species,Taiwan Maesa,Plantae,1,8004,,https://inaturalist-open-data.s3.amazonaws.com/photos/63449866/medium.jpg,cc-by-nc-sa,"(c) maryhsin, some rights reserved (CC BY-NC-SA), uploaded by maryhsin"
961658,Magadha flavisigna,species,,Insecta,1,2,,https://static.inaturalist.org/photos/306817488/medium.jpeg,,"(c) कमल बिष्ट, all rights reserved, uploaded by कमल बिष्ट"
135422,Magnolia doltsopa,species,,Plantae,1,101,http://en.wikipedia.org/wiki/Magnolia_doltsopa,https://inaturalist-open-data.s3.amazonaws.com/photos/1542688/medium.jpg,cc-by-nc-nd,"(c) James Gaither, some rights reserved (CC BY-NC-ND)"
208814,Magnolia figo,species,banana-shrub,Plantae,1,3109,http://en.wikipedia.org/wiki/Magnolia_figo,https://static.inaturalist.org/photos/63148349/medium.jpeg,,"(c) Jeni Bryan, all rights reserved, uploaded by Jeni Bryan"
440034,Magnolia kisopa,species,,Plantae,1,2,,,,
770342,Maharanga bicolor,species,,Plantae,1,6,,https://inaturalist-open-data.s3.amazonaws.com/photos/455243345/medium.jpeg,cc-by-nc,"(c) 江国彬, some rights reserved (CC BY-NC), uploaded by 江国彬"
1289436,Malacocincla abbotti,species,Abbott's Babbler,Aves,1,674,https://en.wikipedia.org/wiki/Abbott's_babbler,https://static.inaturalist.org/photos/23521115/medium.jpg,,"(c) Rejoice Gassah, all rights reserved"
165087,Malacomeles denticulata,species,southern false serviceberry,Plantae,1,1309,,https://inaturalist-open-data.s3.amazonaws.com/photos/118374739/medium.jpeg,cc-by-nc,"(c) Gabriel Ortiz, some rights reserved (CC BY-NC), uploaded by Gabriel Ortiz"
570293,Maladera holosericea,species,,Insecta,1,1194,https://en.wikipedia.org/wiki/Maladera_holosericea,https://inaturalist-open-data.s3.amazonaws.com/photos/71431570/medium.jpeg,cc-by,"(c) Alexis Tinker-Tsavalas, some rights reserved (CC BY), uploaded by Alexis Tinker-Tsavalas"
634971,Maliattha quadripartita,species,,Insecta,1,119,,https://inaturalist-open-data.s3.amazonaws.com/photos/319850/medium.jpg,cc-by-nc-sa,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)"
631213,Malickyella lobophoralis,species,,Insecta,1,26,https://en.wikipedia.org/wiki/Malickyella_lobophoralis,https://inaturalist-open-data.s3.amazonaws.com/photos/635098500/medium.jpg,cc-by,"(c) Dr. Alexey Yakovlev, some rights reserved (CC BY), uploaded by Dr. Alexey Yakovlev"
496505,Mampava rhodoneura,species,Buffel Grass Seed Caterpillar,Insecta,1,338,http://en.wikipedia.org/wiki/Mampava_rhodoneura,https://inaturalist-open-data.s3.amazonaws.com/photos/14932506/medium.jpg,cc-by-nc,"(c) Ian McMillan, some rights reserved (CC BY-NC), uploaded by Ian McMillan"
165138,Manihot esculenta,species,Cassava,Plantae,1,9622,http://en.wikipedia.org/wiki/Cassava,https://inaturalist-open-data.s3.amazonaws.com/photos/249495572/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
735820,Manoba phaeochroa,species,,Insecta,1,13,https://en.wikipedia.org/wiki/Manoba_phaeochroa,https://static.inaturalist.org/photos/351739201/medium.jpg,,"(c) Natthaphat Chotjuckdikul, all rights reserved, uploaded by Natthaphat Chotjuckdikul"
1634439,Manulea chrysophleps,species,,Insecta,1,18,,https://static.inaturalist.org/photos/12907218/medium.jpg,,"(c) Jatishwor Irungbam, all rights reserved, uploaded by Jatishwor Irungbam"
1565364,Marasmius hymenogloeus,species,,Fungi,1,406,,https://inaturalist-open-data.s3.amazonaws.com/photos/8964950/medium.jpeg,cc-by-nc-sa,"(c) Danny Newman, some rights reserved (CC BY-NC-SA), uploaded by Danny Newman"
1279958,Marasmius niveus,species,,Fungi,1,7,,https://inaturalist-open-data.s3.amazonaws.com/photos/155080429/medium.jpg,cc-by-nc,"(c) balawu, some rights reserved (CC BY-NC), uploaded by balawu"
118240,Marasmius oreades,species,fairy ring marasmius,Fungi,1,31269,http://en.wikipedia.org/wiki/Marasmius_oreades,https://inaturalist-open-data.s3.amazonaws.com/photos/35760467/medium.jpg,cc-by-nc,"(c) Giorgio Bardelli, some rights reserved (CC BY-NC), uploaded by Giorgio Bardelli"
63100,Marasmius rotula,species,collared parachute,Fungi,1,10181,http://en.wikipedia.org/wiki/Marasmius_rotula,https://static.inaturalist.org/photos/149910374/medium.jpg,,"(c) bmeade00, all rights reserved"
1517149,Marchantia linearis,species,,Plantae,1,1,,,,
56406,Marchantia polymorpha,species,Common Liverwort,Plantae,1,28244,http://en.wikipedia.org/wiki/Marchantia_polymorpha,https://inaturalist-open-data.s3.amazonaws.com/photos/53992333/medium.jpeg,cc-by-sa,"(c) Douglas Goldman, some rights reserved (CC BY-SA), uploaded by Douglas Goldman"
947244,Marchantia quadrata,species,Narrow Mushroom-headed Liverwort,Plantae,1,3255,https://en.wikipedia.org/wiki/Marchantia_quadrata,https://inaturalist-open-data.s3.amazonaws.com/photos/135111170/medium.jpeg,cc-by-nc,"(c) martina_poeltl, some rights reserved (CC BY-NC), uploaded by martina_poeltl"
815023,Marma nigritarsis,species,,Arachnida,1,1567,,https://inaturalist-open-data.s3.amazonaws.com/photos/262489067/medium.jpg,cc-by-nc,"(c) Luís Roberto da Silva, some rights reserved (CC BY-NC), uploaded by Luís Roberto da Silva"
41800,Martes foina,species,Stone Marten,Mammalia,1,8689,http://en.wikipedia.org/wiki/Beech_marten,https://inaturalist-open-data.s3.amazonaws.com/photos/161528563/medium.jpg,cc-by-nc-sa,"(c) janconl, some rights reserved (CC BY-NC-SA), uploaded by janconl"
285847,Martynia annua,species,Cat's Claw,Plantae,1,2371,http://en.wikipedia.org/wiki/Martynia,https://inaturalist-open-data.s3.amazonaws.com/photos/165586439/medium.jpg,cc-by-nc,"(c) Anil Kumar Verma, some rights reserved (CC BY-NC), uploaded by Anil Kumar Verma"
1156032,Maruca fuscalis,species,,Insecta,1,81,https://en.wikipedia.org/wiki/Maruca_fuscalis,https://inaturalist-open-data.s3.amazonaws.com/photos/145106641/medium.jpg,cc-by-nc,"(c) Nadège Lanau, some rights reserved (CC BY-NC), uploaded by Nadège Lanau"
549400,Marumba gaschkewitschii,species,,Insecta,1,453,https://en.wikipedia.org/wiki/Marumba_gaschkewitschii,https://static.inaturalist.org/photos/330279429/medium.jpg,,"(c) Fan Gao, all rights reserved, uploaded by Fan Gao"
1491688,Massuria simplex,species,,Arachnida,1,234,https://en.wikipedia.org/wiki/Massuria_simplex,https://inaturalist-open-data.s3.amazonaws.com/photos/45194707/medium.jpg,cc-by-nc,"(c) Kit Law, some rights reserved (CC BY-NC), uploaded by Kit Law"
819925,Mastira tegularis,species,,Arachnida,1,22,,https://inaturalist-open-data.s3.amazonaws.com/photos/265637553/medium.jpeg,cc-by,"(c) Marco Chan, some rights reserved (CC BY), uploaded by Marco Chan"
928507,Mata kama,species,,Insecta,1,2,,https://inaturalist-open-data.s3.amazonaws.com/photos/231404332/medium.jpg,cc-by-nc,"(c) Norbert Holstein, some rights reserved (CC BY-NC), uploaded by Norbert Holstein"
82574,Matteuccia struthiopteris,species,ostrich fern,Plantae,1,48169,http://en.wikipedia.org/wiki/Matteuccia,https://inaturalist-open-data.s3.amazonaws.com/photos/394351700/medium.jpeg,cc-by,"(c) Tom Norton, some rights reserved (CC BY), uploaded by Tom Norton"
567346,Maxates thetydaria,species,,Insecta,1,190,,https://inaturalist-open-data.s3.amazonaws.com/photos/26988801/medium.jpg,cc-by,"(c) dhfischer, some rights reserved (CC BY), uploaded by dhfischer"
77969,Maytenus boaria,species,Maiten tree,Plantae,1,5843,http://en.wikipedia.org/wiki/Maytenus_boaria,https://inaturalist-open-data.s3.amazonaws.com/photos/7688276/medium.jpg,cc-by-nc,"(c) reinderw, some rights reserved (CC BY-NC), uploaded by reinderw"
60870,Meconopsis aculeata,species,,Plantae,1,60,http://en.wikipedia.org/wiki/Meconopsis_aculeata,https://inaturalist-open-data.s3.amazonaws.com/photos/35025412/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
60869,Meconopsis bella,species,,Plantae,1,19,http://en.wikipedia.org/wiki/Meconopsis_bella,https://static.inaturalist.org/photos/85424546/medium.jpeg,,"(c) Namgay Dorji, all rights reserved, uploaded by Namgay Dorji"
60871,Meconopsis betonicifolia,species,Himalayan Blue Poppy,Plantae,1,148,https://en.wikipedia.org/wiki/Meconopsis_betonicifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/42408046/medium.jpg,cc-by-nc,"(c) maggiestogner, some rights reserved (CC BY-NC)"
1435778,Mecopus hopei,species,,Insecta,1,26,,https://inaturalist-open-data.s3.amazonaws.com/photos/170439899/medium.jpeg,cc-by-nc,"(c) Aniruddha H D, some rights reserved (CC BY-NC), uploaded by Aniruddha H D"
57057,Medicago sativa,species,Alfalfa,Plantae,1,67036,http://en.wikipedia.org/wiki/Alfalfa,https://inaturalist-open-data.s3.amazonaws.com/photos/604247569/medium.jpg,cc-by-nc,"(c) Wolfgang Bacher, some rights reserved (CC BY-NC), uploaded by Wolfgang Bacher"
736937,Medinilla formosana,species,,Plantae,1,1221,,https://inaturalist-open-data.s3.amazonaws.com/photos/22456447/medium.jpg,cc-by-nc,"(c) Han-Ting Liu, some rights reserved (CC BY-NC), uploaded by Han-Ting Liu"
893751,Megacampsomeris prismatica,species,,Insecta,1,518,,https://inaturalist-open-data.s3.amazonaws.com/photos/63533430/medium.jpeg,cc-by-nc,"(c) Homemountain/Shan Gui, some rights reserved (CC BY-NC), uploaded by Homemountain/Shan Gui"
1562285,Megacarpaea polyandra,species,,Plantae,1,2,,https://inaturalist-open-data.s3.amazonaws.com/photos/401167292/medium.jpg,cc-by-nc-sa,"(c) Luis Francisco Henao Diaz, some rights reserved (CC BY-NC-SA), uploaded by Luis Francisco Henao Diaz"
783304,Megachile conjuncta,species,Dimorphic Leafcutter,Insecta,1,271,http://en.wikipedia.org/wiki/Megachile_conjuncta,https://inaturalist-open-data.s3.amazonaws.com/photos/141038149/medium.jpg,cc-by-nc,"(c) yipsee, some rights reserved (CC BY-NC), uploaded by yipsee"
734925,Megachile disjuncta,species,Disjunct Resin Bee,Insecta,1,455,https://en.wikipedia.org/wiki/Megachile_disjuncta,https://inaturalist-open-data.s3.amazonaws.com/photos/461593799/medium.jpeg,cc-by-nc,"(c) AnnNKong, some rights reserved (CC BY-NC), uploaded by AnnNKong"
502798,Megachile faceta,species,Orange-shouldered Resin Bee,Insecta,1,229,http://en.wikipedia.org/wiki/Megachile_faceta,https://inaturalist-open-data.s3.amazonaws.com/photos/451056647/medium.jpg,cc-by-nc,"(c) Sakern | 永隔一江水, some rights reserved (CC BY-NC), uploaded by Sakern | 永隔一江水"
1130173,Megachile fraterna,species,,Insecta,1,19,https://en.wikipedia.org/wiki/Megachile_fraterna,https://inaturalist-open-data.s3.amazonaws.com/photos/95360626/medium.jpeg,cc-by-nc,"(c) Erik Delaquis, some rights reserved (CC BY-NC), uploaded by Erik Delaquis"
472448,Megachile umbripennis,species,Shadow-winged Resin Bee,Insecta,1,415,http://en.wikipedia.org/wiki/Megachile_umbripennis,https://inaturalist-open-data.s3.amazonaws.com/photos/563974019/medium.jpg,cc-by-nc,"(c) johnlerond, some rights reserved (CC BY-NC)"
307898,Megalomus moestus,species,,Insecta,1,365,http://en.wikipedia.org/wiki/Megalomus_moestus,https://inaturalist-open-data.s3.amazonaws.com/photos/61290393/medium.jpg,cc-by-nc,"(c) Coronado Govaerts, some rights reserved (CC BY-NC), uploaded by Coronado Govaerts"
1264307,Meganola scripta,species,,Insecta,1,30,,https://static.inaturalist.org/photos/327323228/medium.jpg,,"(c) David Beadle, all rights reserved, uploaded by David Beadle"
329926,Megaselia scalaris,species,Scaled Hump-backed Fly,Insecta,1,1392,http://en.wikipedia.org/wiki/Megaselia_scalaris,https://static.inaturalist.org/photos/24943421/medium.jpg,,"(c) John and Kendra Abbott, all rights reserved, uploaded by John and Kendra Abbott"
142283,Megaskepasma erythrochlamys,species,Brazilian red-cloak,Plantae,1,11297,http://en.wikipedia.org/wiki/Megaskepasma,https://inaturalist-open-data.s3.amazonaws.com/photos/271463785/medium.jpg,cc-by,"(c) Jay Pruett, some rights reserved (CC BY), uploaded by Jay Pruett"
1064938,Megathyrsus maximus,species,Guinea Grass,Plantae,1,18650,https://en.wikipedia.org/wiki/Megathyrsus_maximus,https://inaturalist-open-data.s3.amazonaws.com/photos/173807760/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
467403,Megoura viciae,species,Vetch Aphid,Insecta,1,785,http://en.wikipedia.org/wiki/Megoura_viciae,https://inaturalist-open-data.s3.amazonaws.com/photos/89532010/medium.jpeg,cc-by-nc,"(c) Bernd Bäumler, some rights reserved (CC BY-NC), uploaded by Bernd Bäumler"
209144,Melanoides tuberculata,species,Red-rimmed Melania,Mollusca,1,3677,http://en.wikipedia.org/wiki/Red-rimmed_melania,https://inaturalist-open-data.s3.amazonaws.com/photos/138696787/medium.jpg,cc-by,"(c) David Elliott, some rights reserved (CC BY)"
148590,Melanolophia signataria,species,Signate Melanolophia Moth,Insecta,1,7371,http://en.wikipedia.org/wiki/Melanolophia_signataria,https://inaturalist-open-data.s3.amazonaws.com/photos/3414902/medium.JPG,cc-by,"(c) Nick Block, some rights reserved (CC BY), uploaded by Nick Block"
63518,Melanoplus differentialis,species,Differential Grasshopper,Insecta,1,55340,http://en.wikipedia.org/wiki/Differential_grasshopper,https://inaturalist-open-data.s3.amazonaws.com/photos/478660/medium.jpg,cc-by-nc-nd,"(c) Victor W Fazio III, some rights reserved (CC BY-NC-ND), uploaded by Victor W Fazio III"
